model	rule	probe	aggregate	n_d	n_s	expected	diff	ci_lo	ci_hi	cohens_d	directional	ci_excludes_zero
gemma	rule3b	fearful.unflinching	t0	160	160	+ (S > D)	0.005051386356353771	0.0041759048961102965	0.005886639147065547	1.3122264138289594	True	True
gemma	rule3b	fearful.unflinching	tlast	160	160	+ (S > D)	-0.004594101366819814	-0.02879711936111562	0.020561224393313753	-0.04091482105785167	False	False
gemma	rule3b	fearful.unflinching	mean	160	160	+ (S > D)	0.0037166092544794194	0.0005129568651318334	0.006668207230977711	0.2538033694812586	True	True
gemma	rule3a	powerful.powerless	t0	160	160	+ (D > S)	0.004192858934402466	0.003487291508354236	0.004870782364159811	1.2922659077226124	True	True
gemma	rule3a	powerful.powerless	tlast	160	160	+ (D > S)	-0.033112737437477335	-0.07098863481347507	0.002524456511018757	-0.20320858607616274	False	False
gemma	rule3a	powerful.powerless	mean	160	160	+ (D > S)	-0.02201164942234754	-0.02717708406504242	-0.016756112249568116	-0.949538227596959	False	True
qwen	rule3b	fearful.unflinching	t0	160	160	+ (S > D)	0.009341014176607126	0.008482320057228215	0.010217924092430622	2.3517413488188756	True	True
qwen	rule3b	fearful.unflinching	tlast	160	160	+ (S > D)	0.003354406449943781	-0.0005342791893053852	0.007068421214353295	0.20021449828645288	True	False
qwen	rule3b	fearful.unflinching	mean	160	160	+ (S > D)	0.0028090139385312934	0.0005350167013239087	0.004745669222902514	0.27679901172712224	True	True
qwen	rule3a	powerful.powerless	t0	160	160	+ (D > S)	-0.0018043160438537542	-0.002302330851089193	-0.0013479579053819184	-0.8102403368075528	False	True
qwen	rule3a	powerful.powerless	tlast	160	160	+ (D > S)	-0.0012851074105128674	-0.004521363881067371	0.002072965158731674	-0.08669798239129509	False	False
qwen	rule3a	powerful.powerless	mean	160	160	+ (D > S)	-0.0006715894676745104	-0.0021140143042430227	0.0009155314485542633	-0.09862185493638682	False	False
ministral	rule3b	fearful.unflinching	t0	160	160	+ (S > D)	0.0019035864621400889	0.000688516607042413	0.0030701252620201503	0.35271237910415876	True	True
ministral	rule3b	fearful.unflinching	tlast	160	160	+ (S > D)	0.013824346149340278	0.009306484374101268	0.018630005242885078	0.6322070033125616	True	True
ministral	rule3b	fearful.unflinching	mean	160	160	+ (S > D)	0.012104649189859651	0.008858789890073234	0.015352781252004202	0.8095294858910269	True	True
ministral	rule3a	powerful.powerless	t0	160	160	+ (D > S)	-0.006175514310598373	-0.00779663800029083	-0.004625377871561798	-0.8586726980591383	False	True
ministral	rule3a	powerful.powerless	tlast	160	160	+ (D > S)	0.002408044678486477	-0.002469013490658655	0.007325867915646995	0.10458876791710685	True	False
ministral	rule3a	powerful.powerless	mean	160	160	+ (D > S)	-0.008070363826118407	-0.011142126750783056	-0.004879220705188347	-0.5506047951373528	False	True
